1513,-1620,1081,-2456,6316,17932,5
1581,-4461,4982,-4236,5560,16512,6
-4473,-3725,27579,-3772,7424,13144,7
-18530,-4989,32767,2524,-11916,18804,8
-1723,-268,9498,10692,-24452,13748,9
4415,593,-9115,8520,-7552,17320,10
-1515,496,-941,2608,1732,16892,1
-906,314,-1955,1540,1732,16924,2
151,1115,-1860,152,2316,17292,3
2391,38,-1940,-2604,7524,18240,4
719,158,5975,-7164,9148,17968,5
-5158,-4727,32767,-10244,9428,12136,6
1249,-11310,32767,7168,-16304,22516,7
-1573,752,517,13232,-15700,11680,8
3776,3305,-4020,6648,-2936,14852,9
-2285,-110,-3366,4720,-2532,18544,10
-1090,759,-2124,2528,336,16208,1
52,886,-1857,1880,856,17904,2
-278,557,-1541,1064,1636,18048,3
1203,910,151,124,2948,18148,4
1200,-479,4179,-2136,5780,17832,5
-2648,-50,12705,-6044,9080,17744,6
-5768,-2038,32767,-12580,11084,12048,7
-12533,-10853,17651,6656,-32768,13048,8
-94,2217,-2090,3336,-13940,14772,9
162,1829,-1218,3876,-2588,16460,10
-1234,452,-1081,2244,192,17180,1
-1101,228,-1204,1908,64,17536,2
-1050,608,-1319,1228,480,16248,3
-619,1699,1014,-5252,7796,19724,4
-2361,-4297,16939,-9228,10172,20748,5
-8583,-9252,32767,-12100,36,12332,6
-13741,-12434,13117,9268,-25812,11528,7
7193,3042,-669,8328,-4876,12888,8
1046,2410,-865,3704,-7232,16180,9
-1669,-318,-1525,3768,-5368,17448,10
-1242,429,-1930,2128,-944,17608,1
-1496,110,-1351,1576,912,17812,2
-949,-570,-452,1488,984,16916,3
1232,222,765,-624,4168,18196,4
-2948,-1954,7493,-3656,4120,17124,5
-679,-2246,18706,-8680,10536,20480,6
-18127,-9228,32767,-4420,-26448,13580,7
698,-3636,6314,8488,-23828,7852,8
4829,2658,-2613,5664,-6056,14520,9
231,-531,-4861,5260,4780,19292,10
-273,-31,1623,1684,1092,17476,1
548,-755,3800,504,3924,17164,2
-1826,-1051,13215,-4720,9352,18500,3
-8210,-4211,31742,-7856,3052,10308,4
-14718,-8008,17652,3780,-25848,11248,5
-1984,-275,-1623,12584,-18648,9268,6
-252,306,-2478,4656,-9520,14544,7
-416,-650,-2716,5020,-6984,16428,8
1201,515,-1674,3388,-5412,16312,9
-650,-42,-1325,3128,-4676,16388,10
-1298,294,442,2244,892,17500,1
679,-298,2867,-748,5616,17556,2
-2358,-2704,8728,-3680,12816,16492,3
-8855,-4364,29427,-9864,16,16452,4
-10436,-10007,15332,1444,-31300,14032,5
3791,238,3316,15512,-9348,11104,6
2049,450,-3246,6944,-5936,14364,7
-3023,96,-2238,4936,-5340,17584,8
-1831,101,-595,4764,-5596,16364,9
-915,442,-1034,4440,-4776,15952,10
6,362,-2345,2580,468,17400,1
-612,-485,-1204,3820,-188,17120,2
-293,-198,-1107,3400,-848,17456,3
571,143,-258,3108,400,16004,4
-687,409,323,264,3224,17280,5
-2142,-521,5310,-916,5644,15532,6
-4182,-286,16377,-4148,4784,21128,7
-16276,-9426,32767,-6892,-8608,11684,8
-3911,-7009,13519,11656,-27032,7280,9
4371,4582,-373,-640,-9308,19620,10
-1027,287,-484,2536,-516,18116,1
-353,-299,271,3036,-1552,17540,2
-1184,-196,-170,3244,-932,16752,3
-603,-544,-44,604,1700,17932,4
-349,-878,4085,-2604,6172,16488,5
-1199,-5183,19363,-8180,9320,19060,6
-16221,-12729,27280,-4312,-31768,8616,7
-655,-5080,8744,11052,-23580,8288,8
2416,2471,-1751,7416,-10488,14928,9
-40,1595,-2626,3840,-5212,17160,10
353,-1032,-508,712,-1408,16816,0
-638,243,-273,1124,20,17360,0
-437,-207,-457,996,-516,17360,0
-356,-897,-330,1324,-232,17056,0
-1008,388,-297,1260,-228,17232,0
-1440,-11,-692,1492,168,17204,0
-1928,611,-634,1500,-168,17196,0
-845,379,-305,1084,-860,17376,0
-666,510,-146,1168,-640,17316,0
91,-185,-183,1016,-1060,17220,0
-233,899,-898,2556,852,17196,1
1548,863,-614,96,3284,18108,2
-199,-1940,4844,-1884,6316,17092,3
-4244,-5499,19104,-5432,7968,18484,4
-10157,-8468,32767,-1832,-8848,11736,5
-13418,-4004,22771,4240,-27356,12520,6
1071,493,14,6676,-17592,13828,7
-175,1108,-4297,4444,-11764,15936,8
-569,377,-3149,4860,-6352,16128,9
-855,-106,-906,4832,-5108,15156,10
-851,356,-487,-6908,7528,12888,0
-4225,3729,-1245,-1464,-6544,17940,0
3226,1404,10017,-2572,-4448,14852,0
9076,-5871,11390,-1152,-2428,14660,0
-2127,-4315,338,528,-580,15720,0
-1293,-572,-3499,432,-1160,15208,0
1121,-228,633,36,-616,16452,0
-2321,-99,-195,-760,-1020,17420,0
-384,-1346,574,-320,-2268,18004,0
-1166,722,-1033,92,-688,17388,0
-1145,-29,139,-6792,7348,12848,0
-998,241,-128,-6980,7356,13168,0
-884,12,-291,-6816,7460,12640,0
-926,318,-261,-6756,7496,13116,0
-903,230,-375,-6484,7380,12580,0
-909,543,-241,-7056,7400,13176,0
-901,217,-313,-6996,7632,12808,0
-870,315,-300,-6792,7920,12868,0
-890,202,-422,-6840,7600,12740,0
-890,202,-422,-6840,7600,12740,0
-1871,957,-3820,1384,456,17188,1
19,725,-2705,1668,456,17512,2
-769,206,-1382,1628,4,16788,3
-1120,671,682,1156,1204,17436,4
630,-116,2897,-1608,2404,17688,5
-2420,-2125,10435,-5380,9412,17672,6
-4422,-13240,31187,-6916,5912,7736,7
3093,-8707,21523,12348,-11548,13464,8
2212,-2254,2514,14804,-13976,13460,9
-22,674,-1211,3972,-7644,13872,10
-914,253,-301,-10180,8240,8840,0
-942,225,-318,-10204,8332,8964,0
-950,213,-348,-10196,8296,8988,0
-950,7,-351,-9992,8372,8852,0
-956,511,-339,-10244,8312,8980,0
-925,235,-305,-10320,8272,8988,0
-932,217,-325,-10188,8324,9196,0
-940,244,-318,-10400,8320,8900,0
-931,253,-322,-10204,8332,9068,0
-945,271,-333,-10304,8264,9028,0
-683,294,-312,3184,-1916,16992,1
-643,29,-22,2988,-1796,17176,2
-794,-60,-161,3016,-1068,17020,3
-1466,-111,1246,2100,-488,16968,4
-5,-102,5079,-152,2004,17736,5
541,-2986,8388,-2652,3224,19040,6
-5906,-7857,17447,-3052,-972,14624,7
-9730,-5344,14606,5288,-11568,8944,8
-1087,-398,7962,8236,-15956,15048,9
1196,1292,-1029,10256,-11732,15904,10
